timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
2023-09-19 00:00:00,1636.66,1638.7,1626.32,1630.2,12634.1751,1695085199999.0,20606998.133296,18977.0,5842.5449,9528425.577919,0.0
2023-09-19 01:00:00,1630.19,1633.76,1629.49,1633.21,4882.8966,1695088799999.0,7970235.935418,9671.0,1982.0264,3235374.320644,0.0
2023-09-19 02:00:00,1633.21,1639.64,1632.29,1639.63,4770.563,1695092399999.0,7806807.338719,10624.0,2912.8609,4766767.456887,0.0
2023-09-19 03:00:00,1639.63,1639.88,1633.31,1634.62,5006.1262,1695095999999.0,8190520.763394,11443.0,2126.8913,3479513.932943,0.0
2023-09-19 04:00:00,1634.62,1638.56,1633.5,1637.41,2616.2429,1695099599999.0,4279928.911409,8916.0,1356.7701,2219641.99461,0.0
2023-09-19 05:00:00,1637.4,1638.38,1635.68,1636.06,3635.0189,1695103199999.0,5951821.672386,9158.0,1428.4717,2338783.541106,0.0
2023-09-19 06:00:00,1636.07,1638.0,1632.7,1636.94,3795.7445,1695106799999.0,6206858.323334,10168.0,1674.122,2737747.982837,0.0
2023-09-19 07:00:00,1636.95,1638.53,1636.15,1636.16,3990.0024,1695110399999.0,6532615.197291,10481.0,2259.6422,3699424.063794,0.0
2023-09-19 08:00:00,1636.16,1644.57,1636.15,1643.8,8647.6781,1695113999999.0,14181347.937211,16864.0,4793.8143,7861263.907377,0.0
2023-09-19 09:00:00,1643.8,1661.04,1641.22,1653.36,20549.7085,1695117599999.0,33936168.531817,30519.0,10373.2212,17131371.278341,0.0
2023-09-19 10:00:00,1653.36,1654.31,1641.44,1646.49,10533.9878,1695121199999.0,17355583.870552,19444.0,4841.7218,7974210.757352,0.0
2023-09-19 11:00:00,1646.49,1647.81,1641.7,1647.8,5694.889,1695124799999.0,9364262.230395,13790.0,3036.9118,4994582.153463,0.0
2023-09-19 12:00:00,1647.8,1650.55,1640.27,1644.15,10556.118,1695128399999.0,17370629.175297,18136.0,4749.4113,7817555.825624,0.0
2023-09-19 13:00:00,1644.16,1647.59,1636.25,1638.3,9453.3236,1695131999999.0,15526507.9837,18338.0,4298.6307,7059852.397803,0.0
2023-09-19 14:00:00,1638.31,1646.75,1634.44,1645.2,10280.6343,1695135599999.0,16871431.312171,20491.0,4823.0911,7915040.541446,0.0
2023-09-19 15:00:00,1645.2,1659.25,1644.0,1656.81,18600.8046,1695139199999.0,30723477.478025,28840.0,9644.3294,15930307.262171,0.0
2023-09-19 16:00:00,1656.8,1659.52,1648.44,1650.69,11231.7465,1695142799999.0,18573199.107877,18071.0,4430.5476,7327365.047791,0.0
2023-09-19 17:00:00,1650.69,1650.97,1642.19,1645.47,7337.215,1695146399999.0,12080330.85929,15387.0,3061.7732,5041245.862812,0.0
2023-09-19 18:00:00,1645.47,1649.38,1643.74,1644.64,6170.234,1695149999999.0,10158979.827456,11046.0,2645.0618,4355005.331646,0.0
2023-09-19 19:00:00,1644.65,1645.03,1640.17,1644.08,4364.3352,1695153599999.0,7172037.713919,10374.0,1876.7905,3083811.675944,0.0
2023-09-19 20:00:00,1644.09,1644.38,1639.05,1642.25,7121.0877,1695157199999.0,11692071.204105,12039.0,3662.4697,6013169.839087,0.0
2023-09-19 21:00:00,1642.25,1642.48,1637.11,1641.17,6190.8283,1695160799999.0,10150253.909873,11378.0,2815.6978,4616320.311822,0.0
2023-09-19 22:00:00,1641.17,1642.89,1637.61,1642.0,3605.7429,1695164399999.0,5914464.784685,8583.0,1823.3723,2991171.913146,0.0
2023-09-19 23:00:00,1642.0,1644.57,1641.25,1643.12,2613.3227,1695167999999.0,4294464.390208,7811.0,1157.7149,1902425.504468,0.0
2023-09-20 00:00:00,1643.13,1644.42,1638.98,1642.16,4425.0807,1695171599999.0,7264419.340636,10082.0,2261.2769,3712120.4776,0.0
2023-09-20 01:00:00,1642.17,1648.75,1640.98,1648.31,5547.7584,1695175199999.0,9131250.712859,11153.0,3121.4331,5137474.557383,0.0
2023-09-20 02:00:00,1648.31,1649.34,1639.55,1640.12,6828.0582,1695178799999.0,11220714.897737,13054.0,2974.6351,4888013.298758,0.0
2023-09-20 03:00:00,1640.13,1641.7,1635.54,1637.76,6476.3278,1695182399999.0,10611121.973363,12471.0,2518.1545,4126297.383535,0.0
2023-09-20 04:00:00,1637.76,1639.29,1635.33,1635.57,4921.7634,1695185999999.0,8059600.506918,9838.0,2445.8095,4005483.703577,0.0
2023-09-20 05:00:00,1635.58,1637.2,1633.26,1634.21,6853.0025,1695189599999.0,11204911.591514,11339.0,2691.6718,4400938.863914,0.0
2023-09-20 06:00:00,1634.22,1638.51,1630.42,1633.82,20585.8533,1695193199999.0,33646930.678424,19093.0,9732.9898,15915893.679172,0.0
2023-09-20 07:00:00,1633.82,1636.79,1632.76,1634.52,7204.7547,1695196799999.0,11776614.172749,12085.0,3138.202,5129024.708817,0.0
2023-09-20 08:00:00,1634.53,1638.38,1633.42,1637.58,4429.7602,1695200399999.0,7244544.538032,11383.0,2170.153,3549048.526251,0.0
2023-09-20 09:00:00,1637.58,1638.42,1618.48,1627.43,23789.7061,1695203999999.0,38692841.408923,30801.0,11324.6488,18416467.791597,0.0
2023-09-20 10:00:00,1627.43,1628.98,1623.45,1628.97,7157.9055,1695207599999.0,11637732.699612,14945.0,3681.3591,5985025.196449,0.0
2023-09-20 11:00:00,1628.97,1632.9,1628.61,1629.69,8830.1584,1695211199999.0,14393608.929468,15770.0,2893.0776,4716702.114863,0.0
2023-09-20 12:00:00,1629.7,1632.99,1623.0,1626.25,11967.6656,1695214799999.0,19481173.218465,18777.0,4432.3291,7215904.949992,0.0
2023-09-20 13:00:00,1626.26,1633.32,1620.68,1631.16,12191.5148,1695218399999.0,19834791.729559,21458.0,5491.118,8935107.813589,0.0
2023-09-20 14:00:00,1631.16,1634.39,1624.63,1627.53,8060.1281,1695221999999.0,13135569.130236,18049.0,3725.3668,6070920.841028,0.0
2023-09-20 15:00:00,1627.53,1630.67,1625.16,1629.29,6036.1315,1695225599999.0,9826844.104166,12288.0,2815.0577,4582689.314864,0.0
2023-09-20 16:00:00,1629.29,1630.68,1626.2,1627.52,7697.704,1695229199999.0,12535756.23655,13326.0,4228.1173,6885558.221106,0.0
2023-09-20 17:00:00,1627.52,1632.53,1625.81,1628.65,7714.9426,1695232799999.0,12573606.084402,12900.0,3391.4482,5526882.360456,0.0
2023-09-20 18:00:00,1628.65,1640.79,1625.0,1632.02,19032.7112,1695236399999.0,31067510.604004,26985.0,10174.7589,16607567.702034,0.0
2023-09-20 19:00:00,1632.02,1633.65,1604.51,1616.16,30957.1375,1695239999999.0,49991261.224143,39492.0,14864.157,23999405.077967,0.0
2023-09-20 20:00:00,1616.16,1624.64,1615.0,1624.64,6828.0601,1695243599999.0,11054257.227021,13389.0,4246.1294,6874798.688628,0.0
2023-09-20 21:00:00,1624.63,1629.82,1622.65,1625.93,6672.9029,1695247199999.0,10856786.305017,13582.0,3409.5847,5547002.682766,0.0
2023-09-20 22:00:00,1625.93,1626.35,1621.38,1622.99,4452.7841,1695250799999.0,7228661.987945,10770.0,2339.9647,3797941.954188,0.0
2023-09-20 23:00:00,1623.0,1624.3,1619.72,1622.26,4182.4231,1695254399999.0,6785445.649962,9551.0,1997.1195,3240112.960917,0.0
2023-09-21 00:00:00,1622.27,1625.3,1620.0,1620.38,8816.3325,1695257999999.0,14299641.888559,15396.0,4056.0814,6578595.505795,0.0
2023-09-21 01:00:00,1620.38,1621.1,1613.68,1617.45,10924.1456,1695261599999.0,17663371.741157,16106.0,3547.7031,5735577.792448,0.0
2023-09-21 02:00:00,1617.44,1621.08,1615.61,1618.0,5121.5403,1695265199999.0,8286142.160389,10531.0,2505.5867,4053936.712578,0.0
2023-09-21 03:00:00,1617.99,1623.34,1617.99,1623.34,4363.2239,1695268799999.0,7070056.550171,9880.0,2681.3331,4344441.049465,0.0
2023-09-21 04:00:00,1623.33,1624.57,1621.01,1624.2,4857.8927,1695272399999.0,7883697.443761,10385.0,2679.2058,4347960.575572,0.0
2023-09-21 05:00:00,1624.21,1624.38,1620.37,1623.86,4228.6901,1695275999999.0,6861493.179033,9832.0,2123.5224,3445810.237359,0.0
2023-09-21 06:00:00,1623.86,1623.86,1617.78,1621.43,4531.3745,1695279599999.0,7342296.010424,11234.0,1701.834,2757312.358582,0.0
2023-09-21 07:00:00,1621.42,1621.43,1616.85,1618.26,3625.8127,1695283199999.0,5870909.493648,10158.0,1612.8515,2611511.159656,0.0
2023-09-21 08:00:00,1618.25,1622.5,1616.48,1617.07,15996.9359,1695286799999.0,25909003.726705,16787.0,5854.3796,9480102.306002,0.0
2023-09-21 09:00:00,1617.08,1617.9,1605.4,1610.05,15160.6568,1695290399999.0,24436271.712234,24149.0,6190.929,9977608.858227,0.0
2023-09-21 10:00:00,1610.06,1611.75,1588.72,1591.85,31824.1687,1695293999999.0,50902975.463365,39714.0,14702.134,23515262.230722,0.0
2023-09-21 11:00:00,1591.85,1597.24,1589.86,1594.95,12071.4315,1695297599999.0,19244872.665793,18849.0,6113.0378,9746195.023239,0.0
2023-09-21 12:00:00,1594.95,1597.1,1584.47,1590.69,20160.3654,1695301199999.0,32060313.023756,24866.0,9227.1126,14675150.848788,0.0
2023-09-21 13:00:00,1590.69,1590.73,1567.77,1576.47,33733.062,1695304799999.0,53241105.135696,39234.0,15124.5683,23860552.223909,0.0
2023-09-21 14:00:00,1576.46,1585.22,1574.12,1583.92,13010.3527,1695308399999.0,20574465.89034,19842.0,7209.2901,11401976.251612,0.0
2023-09-21 15:00:00,1583.92,1587.99,1581.01,1583.63,6707.3923,1695311999999.0,10622504.57579,14050.0,3694.2772,5851298.397508,0.0
2023-09-21 16:00:00,1583.64,1587.86,1582.03,1586.3,6391.9652,1695315599999.0,10125231.144425,11158.0,3819.2432,6050164.829834,0.0
2023-09-21 17:00:00,1586.31,1592.98,1586.27,1588.57,13026.8015,1695319199999.0,20709035.33481,14257.0,7630.2018,12128040.105214,0.0
2023-09-21 18:00:00,1588.57,1592.45,1588.25,1591.47,3992.6837,1695322799999.0,6348515.438326,8836.0,1992.9308,3168947.765272,0.0
2023-09-21 19:00:00,1591.47,1592.38,1586.09,1589.75,7874.1804,1695326399999.0,12514432.646061,10421.0,4564.2545,7253220.25555,0.0
2023-09-21 20:00:00,1589.74,1590.39,1583.03,1588.06,4540.8106,1695329999999.0,7205848.693274,9408.0,2069.4297,3283845.644746,0.0
2023-09-21 21:00:00,1588.06,1588.66,1583.66,1588.66,3747.9824,1695333599999.0,5945348.805014,7814.0,2033.1106,3224924.990599,0.0
2023-09-21 22:00:00,1588.65,1588.79,1584.27,1585.85,3073.2324,1695337199999.0,4872569.920966,7778.0,1251.6088,1984350.324529,0.0
2023-09-21 23:00:00,1585.85,1587.9,1583.64,1583.94,2846.5102,1695340799999.0,4513382.012144,7478.0,1092.9009,1733085.411703,0.0
2023-09-22 00:00:00,1583.94,1591.66,1576.58,1591.23,10077.8423,1695344399999.0,15968394.643042,16713.0,4566.7792,7237939.931927,0.0
2023-09-22 01:00:00,1591.24,1595.08,1585.5,1590.95,6021.9942,1695347999999.0,9582950.130772,11750.0,2876.8748,4578092.344004,0.0
2023-09-22 02:00:00,1590.95,1592.73,1588.3,1588.56,3169.5722,1695351599999.0,5040824.125508,8279.0,1515.6424,2410808.666499,0.0
2023-09-22 03:00:00,1588.55,1596.32,1588.31,1594.52,6097.2529,1695355199999.0,9712270.346293,11489.0,3029.2801,4824702.86648,0.0
2023-09-22 04:00:00,1594.52,1595.76,1593.25,1594.07,4639.5609,1695358799999.0,7398190.630817,9852.0,1881.9525,3000902.540101,0.0
2023-09-22 05:00:00,1594.07,1594.28,1591.48,1594.05,3746.3076,1695362399999.0,5966394.837998,8241.0,1538.3165,2449877.861241,0.0
2023-09-22 06:00:00,1594.05,1595.47,1591.3,1592.09,2898.6065,1695365999999.0,4617225.920406,7949.0,1141.9462,1819081.630644,0.0
2023-09-22 07:00:00,1592.08,1597.37,1587.66,1595.65,7739.2875,1695369599999.0,12323220.665865,13001.0,3870.1093,6164013.382004,0.0
2023-09-22 08:00:00,1595.64,1602.68,1595.64,1596.39,8698.8703,1695373199999.0,13909777.929205,16542.0,4790.5017,7659395.43713,0.0
2023-09-22 09:00:00,1596.38,1596.66,1593.83,1595.18,3462.3192,1695376799999.0,5523524.087823,10358.0,1399.6862,2232819.23078,0.0
2023-09-22 10:00:00,1595.18,1596.59,1593.05,1593.59,4370.9663,1695380399999.0,6969479.300244,10709.0,2147.4743,3424248.12823,0.0
2023-09-22 11:00:00,1593.59,1597.79,1593.59,1596.94,3109.5734,1695383999999.0,4963063.977594,9812.0,1864.6286,2975860.64813,0.0
2023-09-22 12:00:00,1596.94,1599.22,1594.73,1595.08,4828.274,1695387599999.0,7711185.887639,11451.0,2077.8673,3318895.972041,0.0
2023-09-22 13:00:00,1595.09,1597.69,1593.1,1596.77,6030.161,1695391199999.0,9622811.694549,13129.0,2961.1849,4725312.234421,0.0
2023-09-22 14:00:00,1596.77,1600.58,1593.43,1598.67,8300.3638,1695394799999.0,13257499.011795,16271.0,4226.5356,6750878.76322,0.0
2023-09-22 15:00:00,1598.67,1599.02,1593.01,1593.43,4992.4424,1695398399999.0,7970523.510748,11930.0,2449.5682,3910615.937638,0.0
2023-09-22 16:00:00,1593.44,1594.37,1588.05,1589.79,7585.9376,1695401999999.0,12072037.355838,13483.0,3206.5423,5101866.212172,0.0
2023-09-22 17:00:00,1589.79,1592.63,1586.83,1591.87,5279.606,1695405599999.0,8391766.433886,11345.0,2700.9413,4293005.486854,0.0
2023-09-22 18:00:00,1591.87,1595.62,1589.59,1595.16,4379.2153,1695409199999.0,6973485.114001,9662.0,1987.9029,3166122.037724,0.0
2023-09-22 19:00:00,1595.16,1599.2,1591.34,1592.48,7073.6976,1695412799999.0,11287752.040495,12242.0,3653.9514,5831147.042597,0.0
2023-09-22 20:00:00,1592.47,1594.47,1590.19,1591.68,3369.0812,1695416399999.0,5364776.3463,8856.0,1625.3211,2588057.105113,0.0
2023-09-22 21:00:00,1591.68,1594.0,1589.22,1593.95,3856.0321,1695419999999.0,6137081.442647,7503.0,1900.468,3024812.388702,0.0
2023-09-22 22:00:00,1593.95,1594.99,1592.51,1594.76,2577.282,1695423599999.0,4108046.970751,8755.0,1209.9042,1928433.841334,0.0
2023-09-22 23:00:00,1594.77,1594.8,1592.77,1593.08,2581.8447,1695427199999.0,4115187.651672,8076.0,1307.6592,2084207.744629,0.0
2023-09-23 00:00:00,1593.07,1598.24,1593.07,1595.93,6567.3477,1695430799999.0,10483350.202634,14410.0,3162.2902,5046880.266019,0.0
2023-09-23 01:00:00,1595.94,1597.09,1594.11,1595.91,2987.1477,1695434399999.0,4766176.609732,9560.0,1543.8651,2463245.473254,0.0
2023-09-23 02:00:00,1595.91,1595.93,1592.05,1592.24,2791.5987,1695437999999.0,4449381.779547,9557.0,1090.8223,1738637.24387,0.0
2023-09-23 03:00:00,1592.24,1592.8,1590.26,1591.01,2429.348,1695441599999.0,3866606.50004,9010.0,1015.2334,1615893.13735,0.0
2023-09-23 04:00:00,1591.0,1592.59,1589.91,1592.25,2032.1132,1695445199999.0,3233895.71307,8433.0,979.3065,1558555.759478,0.0
2023-09-23 05:00:00,1592.25,1594.17,1592.25,1593.98,2376.6039,1695448799999.0,3786898.831459,7729.0,1137.897,1812976.045942,0.0
2023-09-23 06:00:00,1593.98,1595.39,1593.95,1594.45,1892.8547,1695452399999.0,3018200.354478,8417.0,1017.2757,1622029.187224,0.0
2023-09-23 07:00:00,1594.44,1594.62,1592.41,1594.45,2052.9372,1695455999999.0,3272039.043285,8181.0,957.9892,1526828.14076,0.0
2023-09-23 08:00:00,1594.45,1594.78,1591.83,1592.97,2891.3116,1695459599999.0,4608038.309364,9222.0,1221.18,1946065.154279,0.0
2023-09-23 09:00:00,1592.97,1594.65,1591.26,1592.91,2419.0531,1695463199999.0,3852841.976691,8699.0,950.829,1514070.726064,0.0
2023-09-23 10:00:00,1592.9,1593.18,1592.0,1592.01,1376.7534,1695466799999.0,2192790.274722,7989.0,614.9245,979407.477343,0.0
2023-09-23 11:00:00,1592.01,1593.3,1591.06,1593.3,1883.0117,1695470399999.0,2998311.071581,8542.0,871.1444,1387067.826111,0.0
2023-09-23 12:00:00,1593.3,1595.0,1591.23,1592.57,2950.7321,1695473999999.0,4701189.938944,10520.0,1130.205,1800593.834911,0.0
2023-09-23 13:00:00,1592.56,1592.98,1590.51,1591.55,3013.0993,1695477599999.0,4796272.627669,11515.0,1107.5492,1763049.516424,0.0
2023-09-23 14:00:00,1591.55,1592.75,1590.33,1591.93,2665.5488,1695481199999.0,4242382.532671,10119.0,1153.59,1835872.81065,0.0
2023-09-23 15:00:00,1591.92,1592.01,1587.45,1590.47,3732.1016,1695484799999.0,5934009.283607,11448.0,1497.2382,2380597.644968,0.0
2023-09-23 16:00:00,1590.48,1594.15,1588.85,1593.42,3396.4181,1695488399999.0,5402303.010291,10095.0,2020.959,3214782.733309,0.0
2023-09-23 17:00:00,1593.43,1594.33,1590.21,1591.23,3497.1178,1695491999999.0,5566259.234705,9236.0,1800.6868,2865972.86901,0.0
2023-09-23 18:00:00,1591.23,1595.25,1590.96,1592.89,3114.2469,1695495599999.0,4962522.086323,8528.0,1393.8469,2220928.859863,0.0
2023-09-23 19:00:00,1592.88,1595.31,1592.88,1594.79,1551.8648,1695499199999.0,2473972.481119,7482.0,766.3382,1221625.500136,0.0
2023-09-23 20:00:00,1594.79,1595.46,1593.1,1593.18,1656.6078,1695502799999.0,2640695.213215,6634.0,764.3698,1218439.84639,0.0
2023-09-23 21:00:00,1593.18,1593.88,1592.25,1592.9,1859.6015,1695506399999.0,2962567.905725,6731.0,872.136,1389348.211179,0.0
2023-09-23 22:00:00,1592.9,1593.3,1590.54,1590.55,2583.0757,1695509999999.0,4112529.97503,7464.0,1007.1861,1603653.243099,0.0
2023-09-23 23:00:00,1590.54,1593.86,1590.01,1593.86,2816.6388,1695513599999.0,4483671.127529,8429.0,1820.6441,2898441.421635,0.0
2023-09-24 00:00:00,1593.85,1594.3,1592.06,1592.52,2022.3342,1695517199999.0,3221916.851151,8769.0,1075.5779,1713500.270662,0.0
2023-09-24 01:00:00,1592.52,1594.04,1590.9,1594.04,2437.5109,1695520799999.0,3881411.461791,8464.0,1224.4487,1949765.70954,0.0
2023-09-24 02:00:00,1594.04,1594.82,1593.0,1593.94,3207.1501,1695524399999.0,5111969.318558,8594.0,1683.9368,2683986.515248,0.0
2023-09-24 03:00:00,1593.95,1593.98,1591.99,1592.31,1601.9569,1695527999999.0,2552229.48003,7649.0,726.4446,1157386.458715,0.0
2023-09-24 04:00:00,1592.31,1592.71,1591.35,1592.67,1695.5699,1695531599999.0,2699631.404823,7351.0,847.7267,1349734.108755,0.0
2023-09-24 05:00:00,1592.67,1593.18,1591.43,1592.7,2024.3474,1695535199999.0,3223264.582989,8092.0,965.6983,1537620.106424,0.0
2023-09-24 06:00:00,1592.71,1592.71,1591.51,1592.34,2192.4457,1695538799999.0,3490367.178358,7869.0,1203.2667,1915521.289823,0.0
2023-09-24 07:00:00,1592.34,1592.44,1591.45,1591.91,2139.1096,1695542399999.0,3405056.52209,6907.0,915.5692,1457391.466598,0.0
2023-09-24 08:00:00,1591.9,1594.46,1591.9,1594.44,2027.9044,1695545999999.0,3231039.05663,9160.0,1132.5617,1804454.637663,0.0
2023-09-24 09:00:00,1594.43,1596.27,1593.39,1593.93,3680.5143,1695549599999.0,5869419.15681,9833.0,1929.6575,3077302.906306,0.0
2023-09-24 10:00:00,1593.94,1594.0,1592.19,1592.56,2350.7986,1695553199999.0,3745453.781911,8730.0,927.2479,1477412.169053,0.0
2023-09-24 11:00:00,1592.55,1594.99,1592.33,1593.9,4239.7998,1695556799999.0,6756285.299546,9820.0,2829.7357,4508759.161294,0.0
2023-09-24 12:00:00,1593.91,1595.99,1592.63,1595.3,3543.4617,1695560399999.0,5648109.689405,11360.0,1933.9959,3082727.054975,0.0
2023-09-24 13:00:00,1595.29,1596.47,1593.92,1594.9,3693.7443,1695563999999.0,5890783.795023,11438.0,1413.3529,2253985.078684,0.0
2023-09-24 14:00:00,1594.89,1595.24,1594.0,1595.23,3011.0854,1695567599999.0,4801104.420551,11227.0,1440.686,2297172.951786,0.0
2023-09-24 15:00:00,1595.23,1595.72,1588.2,1590.64,7670.307,1695571199999.0,12206047.083574,14767.0,3116.2443,4958786.338058,0.0
2023-09-24 16:00:00,1590.64,1591.42,1589.4,1591.09,3530.6444,1695574799999.0,5615428.364497,9903.0,1946.2109,3095423.232636,0.0
2023-09-24 17:00:00,1591.08,1601.12,1590.43,1598.12,13185.0558,1695578399999.0,21057537.846744,19832.0,7080.0153,11306179.368754,0.0
2023-09-24 18:00:00,1598.12,1599.68,1578.17,1590.02,27443.8921,1695581999999.0,43588595.745984,37728.0,14512.5247,23049207.461097,0.0
2023-09-24 19:00:00,1590.01,1590.86,1580.0,1586.38,14974.8859,1695585599999.0,23744932.137196,26581.0,8223.081,13038554.572467,0.0
2023-09-24 20:00:00,1586.37,1591.0,1584.0,1590.58,5863.9613,1695589199999.0,9309049.006551,14580.0,3156.3366,5010823.936022,0.0
2023-09-24 21:00:00,1590.58,1591.23,1586.42,1589.93,3478.7198,1695592799999.0,5527762.428306,9387.0,1771.6626,2814893.194298,0.0
2023-09-24 22:00:00,1589.94,1589.94,1586.5,1589.3,2722.009,1695596399999.0,4323416.978671,9277.0,1064.6961,1690924.073841,0.0
2023-09-24 23:00:00,1589.3,1589.31,1570.01,1580.71,18780.6448,1695599999999.0,29648404.38282,30059.0,8446.8508,13329313.747574,0.0
2023-09-25 00:00:00,1580.71,1581.16,1563.01,1579.64,25705.1935,1695603599999.0,40437761.618282,41164.0,12954.7396,20380286.740232,0.0
2023-09-25 01:00:00,1579.63,1588.2,1575.26,1575.51,12505.9843,1695607199999.0,19789975.458475,25823.0,6652.9164,10527712.358701,0.0
2023-09-25 02:00:00,1575.52,1581.41,1575.15,1580.17,5946.0722,1695610799999.0,9385125.487278,15801.0,3341.4432,5273748.801776,0.0
2023-09-25 03:00:00,1580.17,1582.19,1577.57,1577.72,3641.7348,1695614399999.0,5754060.529408,12307.0,1769.2478,2795551.878711,0.0
2023-09-25 04:00:00,1577.71,1580.62,1575.26,1578.69,4353.6203,1695617999999.0,6869124.941653,11804.0,2086.0284,3291167.470526,0.0
2023-09-25 05:00:00,1578.69,1579.39,1574.34,1576.37,3952.1249,1695621599999.0,6230971.773921,11922.0,1502.7891,2369169.980325,0.0
2023-09-25 06:00:00,1576.36,1580.85,1572.52,1578.57,6125.3041,1695625199999.0,9658957.934276,16532.0,3110.6876,4906103.280596,0.0
2023-09-25 07:00:00,1578.56,1581.84,1576.8,1581.25,4457.1902,1695628799999.0,7039987.91545,13209.0,2390.5545,3775949.799975,0.0
2023-09-25 08:00:00,1581.26,1583.12,1576.39,1578.39,4366.2437,1695632399999.0,6897142.519071,14536.0,1847.7795,2919146.039921,0.0
2023-09-25 09:00:00,1578.39,1578.6,1572.92,1573.33,4636.0385,1695635999999.0,7305350.684082,14694.0,1881.6474,2965184.841416,0.0
2023-09-25 10:00:00,1573.32,1576.05,1573.09,1574.32,4096.2102,1695639599999.0,6449760.229929,12772.0,1978.5968,3115539.770997,0.0
2023-09-25 11:00:00,1574.32,1575.5,1565.81,1569.01,9992.5356,1695643199999.0,15683134.554017,22735.0,3940.0563,6182861.169457,0.0
2023-09-25 12:00:00,1569.0,1572.21,1564.35,1570.88,9033.787,1695646799999.0,14172343.32494,23059.0,3881.4981,6089638.441981,0.0
2023-09-25 13:00:00,1570.88,1577.44,1570.03,1576.71,7724.8248,1695650399999.0,12153198.042159,20249.0,3710.1901,5837702.692245,0.0
2023-09-25 14:00:00,1576.7,1577.0,1573.67,1576.03,5061.7066,1695653999999.0,7973899.243251,15379.0,2692.3562,4241202.13591,0.0
2023-09-25 15:00:00,1576.03,1589.74,1576.03,1584.64,15733.8816,1695657599999.0,24931276.897769,30653.0,8215.4748,13014246.416221,0.0
2023-09-25 16:00:00,1584.64,1597.5,1584.63,1590.61,17918.3936,1695661199999.0,28536733.370415,28680.0,9124.4044,14530091.906587,0.0
2023-09-25 17:00:00,1590.61,1595.08,1588.08,1592.46,6730.2225,1695664799999.0,10708169.830391,15721.0,3277.7818,5214535.032376,0.0
2023-09-25 18:00:00,1592.46,1594.0,1590.85,1591.28,3590.0051,1695668399999.0,5716625.803116,9593.0,1529.7614,2435823.814645,0.0
2023-09-25 19:00:00,1591.29,1592.36,1587.36,1591.47,4437.6407,1695671999999.0,7053111.342908,11431.0,2110.5546,3354293.860661,0.0
2023-09-25 20:00:00,1591.48,1596.68,1585.88,1586.33,8443.3247,1695675599999.0,13448442.971704,14386.0,3764.0639,5996636.510269,0.0
2023-09-25 21:00:00,1586.33,1587.71,1584.45,1587.26,3761.1556,1695679199999.0,5965038.534899,9078.0,2019.5134,3203173.425914,0.0
2023-09-25 22:00:00,1587.25,1587.97,1586.43,1586.98,2256.09,1695682799999.0,3580794.056653,6838.0,1110.2546,1762170.850093,0.0
2023-09-25 23:00:00,1586.99,1589.96,1586.77,1588.33,2237.6432,1695686399999.0,3553499.658614,6676.0,1350.3356,2144259.163447,0.0
2023-09-26 00:00:00,1588.34,1589.14,1586.17,1587.47,2885.6807,1695689999999.0,4582227.974088,10127.0,1482.1436,2353513.736722,0.0
2023-09-26 01:00:00,1587.47,1592.11,1586.58,1591.38,4462.5178,1695693599999.0,7091457.071534,11672.0,2607.2144,4143471.031476,0.0
2023-09-26 02:00:00,1591.37,1593.01,1588.76,1592.75,3685.4906,1695697199999.0,5862965.375242,10865.0,1698.7738,2702456.739233,0.0
2023-09-26 03:00:00,1592.74,1594.53,1591.8,1591.95,3253.8086,1695700799999.0,5183845.372841,10614.0,1645.6044,2621656.683817,0.0
2023-09-26 04:00:00,1591.95,1592.24,1590.7,1591.61,2209.5371,1695704399999.0,3516268.646385,7750.0,705.3315,1122507.430586,0.0
2023-09-26 05:00:00,1591.6,1593.34,1591.19,1592.19,2626.2024,1695707999999.0,4181251.386666,9831.0,1277.2461,2033476.513297,0.0
2023-09-26 06:00:00,1592.19,1595.11,1587.4,1588.76,5046.9669,1695711599999.0,8027279.094259,12903.0,2071.4783,3295001.7839,0.0
2023-09-26 07:00:00,1588.75,1590.05,1587.29,1588.9,4184.0064,1695715199999.0,6646310.964728,10527.0,1870.1117,2970844.40547,0.0
2023-09-26 08:00:00,1588.9,1592.25,1588.68,1589.85,4848.6079,1695718799999.0,7708950.646817,12379.0,2664.6952,4236493.10966,0.0
2023-09-26 09:00:00,1589.84,1599.78,1587.98,1593.31,11395.4155,1695722399999.0,18159428.868135,22192.0,6036.8177,9620890.301529,0.0
2023-09-26 10:00:00,1593.31,1594.08,1586.58,1588.81,7334.2373,1695725999999.0,11657072.59007,16317.0,3052.4146,4851333.727003,0.0
2023-09-26 11:00:00,1588.81,1592.99,1585.8,1591.47,4569.5258,1695729599999.0,7261386.788964,14247.0,2084.7719,3312828.105465,0.0
2023-09-26 12:00:00,1591.46,1593.74,1586.95,1587.39,6307.611,1695733199999.0,10030517.386728,16188.0,2931.326,4662445.232605,0.0
2023-09-26 13:00:00,1587.39,1589.41,1580.43,1584.9,10116.5691,1695736799999.0,16045056.45259,19792.0,4224.5324,6700101.227697,0.0
2023-09-26 14:00:00,1584.9,1587.41,1582.32,1586.93,7579.8516,1695740399999.0,12015039.690153,18391.0,3450.7508,5469584.754562,0.0
